
_column0	_column1
-0.100606875043	0.0
1.695944465	3.14855764067
3.49249580505	3.13919437823
5.2890471451	0.0
7.08559848515	0.0
8.8821498252	0.0
10.6787011652	0.0
12.4752525053	1.03333387532
14.2718038453	620.780960389
16.0683551854	902.617746209
17.8649065254	2546.84853991
19.6614578655	3142.65308136
21.4580092055	3045.70177015
23.2545605456	3126.34662957
25.0511118856	3192.87141047
26.8476632257	3447.35391133
28.6442145657	3657.88314033
30.4407659058	3660.71948692
32.2373172458	3824.74629251
34.0338685859	3894.41728764
35.8304199259	3567.08946901
37.626971266	3302.4476806
39.423522606	3330.83403785
41.2200739461	3367.68971654
43.0166252861	3236.37509375
44.8131766261	3365.29960309
46.6097279662	3329.09558654
48.4062793062	3375.4740252
50.2028306463	3720.85835531
51.9993819863	3943.89367271
53.7959333264	4393.22415809
55.5924846664	5110.00556244
57.3890360065	6018.56065404
59.1855873465	7112.40015472
60.9821386866	8164.85370337
62.7786900266	8857.62681054
64.5752413667	9456.53114977
66.3717927067	9310.82055617
68.1683440468	8841.90822309
69.9648953868	8192.04572198
71.7614467269	7422.9903985
73.5579980669	6509.35835183
75.354549407	6135.295652
77.151100747	5801.78349259
78.9476520871	5406.61214206
80.7442034271	4977.32097295
82.5407547671	4457.6034067
84.3373061072	4176.31863041
86.1338574472	3935.87089674
87.9304087873	3629.99480672
89.7269601273	3597.10299929
91.5235114674	3651.31948248
93.3200628074	3679.75712669
95.1166141475	3721.20763886
96.9131654875	3600.4941886
98.7097168276	3778.96839582
100.506268168	3797.27595058
102.302819508	3818.0370968
104.099370848	3897.82216612
105.895922188	3839.17426797
107.692473528	3987.51381425
109.489024868	4012.09517273
111.285576208	3974.43435082
113.082127548	4091.58637904
114.878678888	4166.23216624
116.675230228	4007.31115033
118.471781568	4077.11317559
120.268332908	4185.95457231
122.064884248	4109.76409414
123.861435588	4172.36546069
125.657986928	4310.92808807
127.454538268	4209.38747394
129.251089608	4195.45680833
131.047640948	4348.46525679
132.844192288	4259.99259436
134.640743629	4358.31793114
136.437294969	4394.13879145
138.233846309	4378.10753039
140.030397649	4294.77820869
141.826948989	4610.8459418
143.623500329	4475.18099834
145.420051669	4465.6349078
147.216603009	4618.54022173
149.013154349	4829.93320752
150.809705689	4870.15394092
152.606257029	4800.45617161
154.402808369	4910.78559167
156.199359709	5203.48297736
157.995911049	5143.09013942
159.792462389	5359.6031862
161.589013729	5527.76882402
163.385565069	5479.29216722
165.182116409	5758.85464832
166.978667749	5576.14901564
168.775219089	5756.29483316
170.571770429	5876.82451912
172.36832177	5833.19113511
174.16487311	5988.96858779
175.96142445	5885.85081861
177.75797579	5883.28956947
179.55452713	5972.68994588
181.35107847	6045.36262891
183.14762981	5738.72918186
184.94418115	5862.23877351
186.74073249	5743.07744151
188.53728383	5630.51321667
190.33383517	5570.05020671
192.13038651	5472.50107753
193.92693785	5512.95673848
195.72348919	5460.31350281
197.52004053	5363.43303187
199.31659187	5565.2664411
201.11314321	5180.05550706
202.90969455	5447.77680511
204.70624589	5241.90464393
206.50279723	5340.07158862
208.29934857	5262.7723662
210.095899911	5331.89513781
211.892451251	5250.94086314
213.689002591	5159.33924033
215.485553931	5307.44144415
217.282105271	5260.15880378
219.078656611	5254.7964427
220.875207951	5058.57754196
222.671759291	5259.5951388
224.468310631	5182.07200514
226.264861971	5213.71813544
228.061413311	5525.47699165
229.857964651	5115.34288257
231.654515991	5194.23723764
233.451067331	5253.2643407
235.247618671	5287.58693746
237.044170011	5082.12364935
238.840721351	5367.8887405
240.637272691	5245.38140826
242.433824031	5405.58771957
244.230375371	5189.42904491
246.026926711	5383.60722656
247.823478052	5204.97801765
249.620029392	5323.19397285
251.416580732	5258.4242552
253.213132072	5148.36807514
255.009683412	5193.20629861
256.806234752	5325.20751883
258.602786092	5418.38185659
260.399337432	5086.70324702
262.195888772	5423.09566023
263.992440112	5452.49604526
265.788991452	5372.81001023
267.585542792	5447.04769176
269.382094132	5243.57370366
271.178645472	5655.42720222
272.975196812	5470.80908027
274.771748152	5406.82843078
276.568299492	5365.98432354
278.364850832	5414.56925965
280.161402172	5489.79965049
281.957953512	5727.34185102
283.754504852	5559.72371927
285.551056193	5708.0517877
287.347607533	5494.81929562
289.144158873	5763.24392458
290.940710213	5559.91280386
292.737261553	5627.52667881
294.533812893	5574.58769481
296.330364233	5737.15821332
298.126915573	5614.98678038
299.923466913	5903.29684376
301.720018253	5638.72271789
303.516569593	5905.95107576
305.313120933	5675.68063442
307.109672273	5942.46718751
308.906223613	5788.3539597
310.702774953	5842.57515879
312.499326293	5936.56336695
314.295877633	6203.51811897
316.092428973	5904.81690271
317.888980313	5854.22378293
319.685531653	6022.48383004
321.482082993	6083.15402362
323.278634334	6164.82208822
325.075185674	6072.4795316
326.871737014	6227.14083274
328.668288354	6412.80466363
330.464839694	6197.72350797
332.261391034	5916.08336326
334.057942374	6353.5901167
335.854493714	6484.06795226
337.651045054	6232.28453929
339.447596394	6430.39852928
341.244147734	6622.14331046
343.040699074	6631.40393232
344.837250414	6396.90857947
346.633801754	6624.82690274
348.430353094	6489.71494511
350.226904434	6702.62217409
352.023455774	6492.78775479
353.820007114	6856.73943865
355.616558454	6736.63426014
357.413109794	6888.34800841
359.209661134	6838.54740489
361.006212475	7004.03268033
362.802763815	6873.15114395
364.599315155	7083.2464203
366.395866495	7012.76513842
368.192417835	7160.67018534
369.988969175	7174.06617806
371.785520515	7417.20729499
373.582071855	7338.12596906
375.378623195	7312.1294312
377.175174535	7347.76366149
378.971725875	7541.68001967
380.768277215	7429.33439409
382.564828555	7610.24679787
384.361379895	7583.10376524
386.157931235	7854.18930458
387.954482575	7863.73776622
389.751033915	7491.71883719
391.547585255	7598.01791694
393.344136595	7887.77350018
395.140687935	7850.71503521
396.937239275	8166.38670256
398.733790616	8054.21908506
400.530341956	7997.12903894
402.326893296	8028.96158022
404.123444636	8233.87155063
405.919995976	8200.28928823
407.716547316	8274.34019675
409.513098656	8242.41217985
411.309649996	8508.32801904
413.106201336	8521.85039023
414.902752676	8572.13060051
416.699304016	8602.42748977
418.495855356	8820.37710765
420.292406696	8871.8998963
422.088958036	8543.30429381
