
_column0	_column1
-0.100606875043	0.0
1.695944465	0.0
3.49249580505	2.09279625215
5.2890471451	0.0
7.08559848515	0.0
8.8821498252	0.0
10.6787011652	0.0
12.4752525053	0.0
14.2718038453	121.681317817
16.0683551854	137.914228041
17.8649065254	393.482448885
19.6614578655	512.835032859
21.4580092055	521.27175555
23.2545605456	519.523744789
25.0511118856	475.968674753
26.8476632257	556.024824409
28.6442145657	562.594453458
30.4407659058	649.663152338
32.2373172458	621.686614718
34.0338685859	662.966076121
35.8304199259	564.026967321
37.626971266	575.972880621
39.423522606	552.431011155
41.2200739461	615.260768232
43.0166252861	578.649248254
44.8131766261	589.815707208
46.6097279662	609.166621508
48.4062793062	637.724936169
50.2028306463	600.335049957
51.9993819863	690.003556755
53.7959333264	797.104313803
55.5924846664	1013.25214816
57.3890360065	1081.14198488
59.1855873465	1301.03638413
60.9821386866	1402.1073863
62.7786900266	1591.26990063
64.5752413667	1722.71329211
66.3717927067	1777.87366805
68.1683440468	1659.20205275
69.9648953868	1474.732317
71.7614467269	1369.98743658
73.5579980669	1234.19655905
75.354549407	1136.20401346
77.151100747	1096.79812424
78.9476520871	996.362856996
80.7442034271	967.093361502
82.5407547671	899.404736701
84.3373061072	1005.10206959
86.1338574472	825.918396695
87.9304087873	763.989706301
89.7269601273	762.514709649
91.5235114674	792.534461314
93.3200628074	762.850849222
95.1166141475	828.924543386
96.9131654875	805.623772993
98.7097168276	865.881273889
100.506268168	877.682283713
102.302819508	851.290322586
104.099370848	892.028286579
105.895922188	865.633217054
107.692473528	875.621978586
109.489024868	906.165272381
111.285576208	903.476792949
113.082127548	909.482021273
114.878678888	888.419685085
116.675230228	927.19461363
118.471781568	920.356379048
120.268332908	961.771590232
122.064884248	858.263987532
123.861435588	916.396753738
125.657986928	840.913497518
127.454538268	865.003553809
129.251089608	891.534571769
131.047640948	902.617305426
132.844192288	873.354682274
134.640743629	815.703821955
136.437294969	866.370148314
138.233846309	836.740364156
140.030397649	852.564263059
141.826948989	841.043966521
143.623500329	814.505950341
145.420051669	882.500017992
147.216603009	920.924393785
149.013154349	914.27479332
150.809705689	874.849939435
152.606257029	838.640985204
154.402808369	905.953239108
156.199359709	919.376773779
157.995911049	817.515716285
159.792462389	879.720772756
161.589013729	859.661702433
163.385565069	859.946140266
165.182116409	873.581780231
166.978667749	869.105085607
168.775219089	868.274767695
170.571770429	933.804439584
172.36832177	825.905792464
174.16487311	906.780455194
175.96142445	881.257206429
177.75797579	923.139112774
179.55452713	910.064242544
181.35107847	850.069823526
183.14762981	888.651240168
184.94418115	802.41629245
186.74073249	850.160390492
188.53728383	907.439429464
190.33383517	855.034494811
192.13038651	837.308315484
193.92693785	835.137560622
195.72348919	800.002485205
197.52004053	800.275086771
199.31659187	821.869170454
201.11314321	862.449779355
202.90969455	829.419305968
204.70624589	802.802028371
206.50279723	856.208266439
208.29934857	810.289009309
210.095899911	740.464528688
211.892451251	787.502728289
213.689002591	791.924474709
215.485553931	778.200802465
217.282105271	747.429575811
219.078656611	859.283793298
220.875207951	760.28156696
222.671759291	751.779866015
224.468310631	806.548172006
226.264861971	783.723676375
228.061413311	848.055804099
229.857964651	784.157146755
231.654515991	787.318389128
233.451067331	751.949469433
235.247618671	804.178713119
237.044170011	804.494470187
238.840721351	715.718498733
240.637272691	774.730529456
242.433824031	779.431647435
244.230375371	754.965825497
246.026926711	781.24185328
247.823478052	809.386533846
249.620029392	728.239246065
251.416580732	765.835836987
253.213132072	807.058623421
255.009683412	859.950290308
256.806234752	799.503570811
258.602786092	864.29167957
260.399337432	751.056855265
262.195888772	796.696104535
263.992440112	803.387098456
265.788991452	821.743374985
267.585542792	815.306495644
269.382094132	729.905459549
271.178645472	803.817064275
272.975196812	800.481850514
274.771748152	817.609614018
276.568299492	750.583626905
278.364850832	887.1230275
280.161402172	823.121167418
281.957953512	858.311420517
283.754504852	828.570201569
285.551056193	853.540454235
287.347607533	792.900634515
289.144158873	837.733174407
290.940710213	823.28780592
292.737261553	927.273289924
294.533812893	836.004416987
296.330364233	919.202976152
298.126915573	841.503323849
299.923466913	781.484058364
301.720018253	828.169713334
303.516569593	860.255896244
305.313120933	908.032435617
307.109672273	881.363332862
308.906223613	929.856057782
310.702774953	861.955347192
312.499326293	814.706943546
314.295877633	849.797002598
316.092428973	871.398181734
317.888980313	867.218234009
319.685531653	842.784814515
321.482082993	905.267499011
323.278634334	854.125168338
325.075185674	829.00042386
326.871737014	836.636147797
328.668288354	961.086784763
330.464839694	881.491321824
332.261391034	878.960956827
334.057942374	921.025952639
335.854493714	895.092603713
337.651045054	905.41664009
339.447596394	878.94411217
341.244147734	856.443476641
343.040699074	892.985073473
344.837250414	903.405573009
346.633801754	889.403073416
348.430353094	875.169027867
350.226904434	1012.05754432
352.023455774	927.865990876
353.820007114	902.02181597
355.616558454	954.14525614
357.413109794	962.837461599
359.209661134	1041.66398312
361.006212475	884.02695126
362.802763815	956.182183938
364.599315155	1053.07598983
366.395866495	985.720407623
368.192417835	1001.91440557
369.988969175	879.746597717
371.785520515	995.647549162
373.582071855	992.370726688
375.378623195	929.507978543
377.175174535	1097.79830596
378.971725875	1014.598311
380.768277215	950.469456338
382.564828555	1007.57530323
384.361379895	991.104747433
386.157931235	1064.58161562
387.954482575	1071.50237461
389.751033915	1151.56779617
391.547585255	1090.68745608
393.344136595	1039.53554177
395.140687935	1080.83767524
396.937239275	1181.55398157
398.733790616	1083.96252835
400.530341956	1071.8920836
402.326893296	1215.26799429
404.123444636	1140.53961733
405.919995976	1070.32443661
407.716547316	1263.55548245
409.513098656	1165.08442637
411.309649996	1104.75806011
413.106201336	1205.25338298
414.902752676	1141.42884161
416.699304016	1180.10604082
418.495855356	1253.86297567
420.292406696	1203.46217466
422.088958036	1234.26032591
423.885509376	1259.47806448
425.682060716	1255.32266901
427.478612056	1221.25415582
429.275163396	1330.53931926
431.071714736	1389.81800545
432.868266076	1343.57706502
434.664817416	1266.18815333
436.461368757	1344.32683409
438.257920097	1299.81829911
440.054471437	1295.07661132
441.851022777	1374.54788805
443.647574117	1263.19345055
445.444125457	1314.80837751
447.240676797	1440.06219335
449.037228137	1397.22673273
450.833779477	1456.71448246
452.630330817	1568.54522657
454.426882157	1619.76462035
456.223433497	1540.63169455
458.019984837	1615.1124906
459.816536177	1617.56383538
461.613087517	1546.76612005
463.409638857	1665.74276311
465.206190197	1742.21977915
467.002741537	1809.29413209
468.799292877	2081.02159705
470.595844217	2000.03825867
472.392395557	1876.80777908
474.188946898	2035.51614844
475.985498238	2074.21148894
477.782049578	2221.48080136
479.578600918	2068.21052866
481.375152258	2167.34996324
483.171703598	2239.022412
484.968254938	2175.77752463
486.764806278	2273.08991083
488.561357618	2407.3189763
490.357908958	2517.43867835
492.154460298	2319.08962832
493.951011638	2396.68238739
495.747562978	2379.31323962
497.544114318	2332.0718581
499.340665658	2310.2302025
501.137216998	2314.1736677
502.933768338	2235.51194957
504.730319678	2095.65173748
506.526871018	2276.24759834
508.323422358	2199.68615189
510.119973698	2041.96908704
511.916525039	1924.89858787
513.713076379	1937.86400877
515.509627719	1950.85180935
517.306179059	1730.06844181
519.102730399	1832.05087269
520.899281739	1636.0017204
