0	0
1	3
2	2
3	1
4	0
5	0
6	0
7	19
8	12573
9	19766
10	63906
11	80864
12	63309
13	38280
14	18547
15	8924
16	3936
17	2484
18	2269
19	2606
20	2996
21	3375
22	3594
23	3698
24	3384
25	3095
26	2731
27	2625
28	2737
29	2975
30	3478
31	4047
32	4882
33	5788
34	7264
35	9209
36	11380
37	14172
38	17006
39	19402
40	19900
41	18913
42	16237
43	12683
44	8692
45	5428
46	3117
47	2075
48	1175
49	986
50	863
51	840
52	862
53	874
54	876
55	953
56	942
57	907
58	1019
59	1106
60	1141
61	1084
62	1044
63	975
64	1006
65	950
66	927
67	906
68	847
69	958
70	927
71	915
72	971
73	1033
74	1023
75	1096
76	1149
77	1154
78	1197
79	1237
80	1222
81	1283
82	1407
83	1454
84	1458
85	1386
86	1415
87	1422
88	1384
89	1294
90	1195
91	1289
92	1276
93	1185
94	1143
95	1222
96	1157
97	1084
98	1127
99	992
100	1051
101	1065
102	1012
103	1023
104	980
105	909
106	934
107	904
108	876
109	890
110	812
111	859
112	807
113	817
114	764
115	762
116	774
117	795
118	742
119	754
120	704
121	715
122	713
123	682
124	675
125	634
126	659
127	642
128	602
129	639
130	615
131	596
132	605
133	651
134	674
135	685
136	757
137	764
138	847
139	876
140	1007
141	1039
142	1193
143	1273
144	1314
145	1369
146	1476
147	1583
148	1623
149	1671
150	1771
151	1871
152	2041
153	2091
154	2086
155	2224
156	2267
157	2354
158	2370
159	2590
160	2486
161	2697
162	2528
163	2506
164	2538
165	2411
166	2352
167	2277
168	2141
169	2044
170	1910
171	1797
172	1699
173	1676
174	1628
175	1655
176	1627
177	1691
178	1827
179	2040
180	2227
181	2592
182	2789
183	3358
184	3447
185	3830
186	4169
187	4496
188	4793
189	5028
190	5226
191	5430
192	5519
193	5649
194	5595
195	5632
196	5480
197	5190
198	5003
199	4790
200	4378
201	4176
202	3855
203	3471
204	3085
205	2805
206	2660
207	2324
208	2023
209	1698
210	1442
211	1466
212	1249
213	1096
214	988
215	881
216	737
217	616
218	594
219	561
220	469
221	368
222	368
223	306
224	264
225	233
226	175
227	181
228	140
229	127
230	115
231	88
232	65
233	64
234	73
235	77
236	68
237	71
238	65
239	59
240	64
241	65
242	58
243	58
244	51
245	62
246	54
247	81
248	54
249	50
250	43
251	46
252	53
253	50
254	41
255	61
256	33
257	31
258	35
259	23
260	21
261	20
262	15
263	10
264	15
265	14
266	16
267	16
268	14
269	8
270	8
271	10
272	12
273	10
274	9
275	13
276	11
277	6
278	10
279	10
280	11
281	8
282	10
283	18
284	14
285	9
286	8
287	10
288	19
289	12
290	9
291	13
