
_column0	_column1
-0.1006068750426681	0.0
1.6959444650049764	1.0
3.4924958050526214	1.0
5.289047145100266	1.0
7.08559848514791	0.0
8.882149825195555	0.0
10.6787011652432	0.0
12.475252505290845	0.0
14.27180384533849	79.0
16.068355185386135	116.0
17.86490652543378	288.0
19.661457865481424	389.0
21.45800920552907	344.0
23.254560545576716	356.0
25.05111188562436	405.0
26.847663225672004	401.0
28.644214565719647	449.0
30.44076590576729	444.0
32.237317245814936	463.0
34.03386858586258	473.0
35.83041992591023	457.0
37.62697126595787	463.0
39.42352260600551	459.0
41.220073946053155	443.0
43.016625286100805	493.0
44.81317662614845	568.0
46.60972796619609	583.0
48.40627930624374	582.0
50.20283064629138	675.0
51.999381986339024	706.0
53.795933326386674	786.0
55.592484666434316	905.0
57.38903600648196	1039.0
59.18558734652961	1104.0
60.98213868657726	1198.0
62.7786900266249	1312.0
64.57524136667254	1289.0
66.37179270672019	1302.0
68.16834404676784	1328.0
69.96489538681548	1184.0
71.76144672686313	1118.0
73.55799806691077	1154.0
75.35454940695841	1076.0
77.15110074700605	1114.0
78.9476520870537	1004.0
80.74420342710135	1033.0
82.540754767149	982.0
84.33730610719664	1045.0
86.13385744724428	1022.0
87.93040878729192	1027.0
89.72696012733957	1034.0
91.52351146738722	1056.0
93.32006280743487	1078.0
95.11661414748251	1087.0
96.91316548753015	1128.0
98.7097168275778	1209.0
100.50626816762544	1204.0
102.30281950767308	1286.0
104.09937084772073	1173.0
105.89592218776838	1231.0
107.69247352781602	1306.0
109.48902486786366	1226.0
111.2855762079113	1336.0
113.08212754795895	1338.0
114.8786788880066	1261.0
116.67523022805425	1277.0
118.47178156810189	1262.0
120.26833290814953	1250.0
122.06488424819717	1240.0
123.86143558824482	1311.0
125.65798692829246	1315.0
127.45453826834012	1270.0
129.25108960838776	1392.0
131.0476409484354	1354.0
132.84419228848304	1332.0
134.64074362853069	1369.0
136.43729496857833	1312.0
138.23384630862597	1361.0
140.0303976486736	1397.0
141.82694898872126	1486.0
143.62350032876893	1471.0
145.42005166881657	1453.0
147.2166030088642	1527.0
149.01315434891185	1608.0
150.8097056889595	1690.0
152.60625702900714	1780.0
154.40280836905478	1728.0
156.19935970910242	1844.0
157.99591104915007	1970.0
159.7924623891977	2060.0
161.58901372924535	2165.0
163.385565069293	2235.0
165.18211640934064	2312.0
166.9786677493883	2354.0
168.77521908943595	2373.0
170.5717704294836	2451.0
172.36832176953124	2358.0
174.16487310957888	2292.0
175.96142444962652	2201.0
177.75797578967416	2171.0
179.5545271297218	1982.0
181.35107846976945	1888.0
183.1476298098171	1719.0
184.94418114986473	1563.0
186.74073248991238	1493.0
188.53728382996002	1314.0
190.3338351700077	1143.0
192.13038651005533	1059.0
193.92693785010297	905.0
195.72348919015062	869.0
197.52004053019826	736.0
199.3165918702459	707.0
201.11314321029354	659.0
202.9096945503412	594.0
204.70624589038883	590.0
206.50279723043647	522.0
208.2993485704841	502.0
210.09589991053176	516.0
211.8924512505794	505.0
213.68900259062707	468.0
215.4855539306747	434.0
217.28210527072235	404.0
219.07865661077	369.0
220.87520795081764	382.0
222.67175929086528	380.0
224.46831063091292	401.0
226.26486197096057	352.0
228.0614133110082	348.0
229.85796465105585	354.0
231.65451599110347	350.0
233.4510673311511	342.0
235.24761867119878	321.0
237.04417001124642	348.0
238.84072135129406	315.0
240.6372726913417	289.0
242.43382403138935	310.0
244.230375371437	300.0
246.02692671148463	289.0
247.82347805153228	265.0
249.62002939157992	302.0
251.41658073162756	266.0
253.2131320716752	297.0
255.00968341172285	270.0
256.8062347517705	277.0
258.60278609181813	282.0
260.3993374318658	252.0
262.1958887719134	254.0
263.99244011196106	287.0
265.7889914520087	275.0
267.58554279205634	274.0
269.38209413210404	268.0
271.1786454721517	261.0
272.97519681219933	269.0
274.77174815224697	239.0
276.5682994922946	262.0
278.36485083234226	228.0
280.1614021723899	230.0
281.95795351243754	229.0
283.7545048524852	243.0
285.5510561925328	255.0
287.34760753258047	270.0
289.1441588726281	248.0
290.94071021267575	246.0
292.7372615527234	254.0
294.53381289277104	214.0
296.3303642328187	217.0
298.1269155728663	216.0
299.92346691291397	233.0
301.7200182529616	209.0
303.51656959300925	231.0
305.3131209330569	227.0
307.10967227310454	188.0
308.9062236131522	200.0
310.7027749531998	189.0
312.49932629324746	222.0
314.2958776332951	212.0
316.0924289733428	198.0
317.88898031339045	204.0
319.6855316534381	188.0
321.48208299348573	191.0
323.2786343335334	211.0
325.075185673581	195.0
326.87173701362866	173.0
328.6682883536763	193.0
330.46483969372395	185.0
332.2613910337716	164.0
334.05794237381923	182.0
335.8544937138669	177.0
337.6510450539145	164.0
339.44759639396216	185.0
341.2441477340098	173.0
343.04069907405744	164.0
344.8372504141051	160.0
346.6338017541527	164.0
348.43035309420037	179.0
350.226904434248	180.0
352.02345577429566	165.0
353.8200071143433	176.0
355.61655845439094	157.0
357.4131097944386	166.0
359.2096611344862	165.0
361.00621247453387	169.0
362.80276381458157	177.0
364.5993151546292	174.0
366.39586649467685	162.0
368.1924178347245	155.0
369.98896917477214	172.0
371.7855205148198	161.0
373.5820718548674	165.0
375.37862319491506	195.0
377.1751745349627	192.0
378.97172587501035	182.0
380.768277215058	177.0
382.56482855510563	161.0
384.3613798951533	189.0
386.1579312352009	180.0
387.95448257524856	183.0
389.7510339152962	185.0
391.54758525534385	174.0
393.3441365953915	171.0
395.14068793543913	180.0
396.9372392754868	189.0
398.7337906155344	188.0
400.53034195558206	220.0
402.3268932956297	219.0
404.12344463567734	201.0
405.919995975725	203.0
407.7165473157727	199.0
409.51309865582033	240.0
411.30964999586797	224.0
413.1062013359156	220.0
414.90275267596326	245.0
416.6993040160109	255.0
418.49585535605854	244.0
420.2924066961062	295.0
422.0889580361538	304.0
423.88550937620147	291.0
425.6820607162491	285.0
427.47861205629675	289.0
429.2751633963444	294.0
431.07171473639204	304.0
432.8682660764397	346.0
434.6648174164873	341.0
436.46136875653497	373.0
438.2579200965826	352.0
440.05447143663025	356.0
441.8510227766779	366.0
443.64757411672554	383.0
445.4441254567732	432.0
447.2406767968208	411.0
449.03722813686846	402.0
450.8337794769161	441.0
452.63033081696375	412.0
454.42688215701145	437.0
456.2234334970591	434.0
458.01998483710673	480.0
459.8165361771544	450.0
461.6130875172021	506.0
463.4096388572497	477.0
465.20619019729736	464.0
467.002741537345	454.0
468.79929287739265	496.0
470.5958442174403	480.0
472.39239555748793	513.0
474.1889468975356	520.0
475.9854982375832	522.0
477.78204957763086	487.0
479.5786009176785	492.0
481.37515225772614	522.0
483.1717035977738	483.0
484.9682549378214	461.0
486.76480627786907	445.0
488.5613576179167	479.0
490.35790895796436	502.0
492.154460298012	480.0
493.95101163805964	443.0
495.7475629781073	391.0
497.5441143181549	461.0
499.34066565820257	434.0
501.1372169982502	431.0
502.93376833829785	421.0
504.73031967834555	370.0
506.5268710183932	363.0
508.32342235844084	366.0
510.1199736984885	379.0
511.9165250385361	359.0
513.7130763785838	312.0
515.5096277186314	320.0
517.306179058679	346.0
519.1027303987266	326.0
520.8992817387743	314.0
522.6958330788219	284.0
524.4923844188696	252.0
526.2889357589172	235.0
528.0854870989649	230.0
529.8820384390126	247.0
531.6785897790602	239.0
533.4751411191079	201.0
535.2716924591555	242.0
537.0682437992032	188.0
538.8647951392508	193.0
540.6613464792985	196.0
542.457897819346	179.0
544.2544491593937	176.0
546.0510004994413	171.0
547.847551839489	180.0
549.6441031795366	156.0
551.4406545195843	128.0
553.2372058596319	126.0
555.0337571996796	137.0
556.8303085397272	126.0
558.6268598797749	129.0
560.4234112198225	134.0
562.2199625598702	119.0
564.0165138999178	102.0
565.8130652399655	135.0
567.609616580013	106.0
569.4061679200607	116.0
571.2027192601083	110.0
572.999270600156	102.0
574.7958219402037	75.0
576.5923732802513	88.0
578.388924620299	94.0
580.1854759603466	86.0
581.9820273003943	96.0
583.7785786404419	62.0
585.5751299804896	98.0
587.3716813205372	64.0
589.1682326605849	75.0
590.9647840006324	68.0
592.7613353406801	81.0
594.5578866807277	84.0
596.3544380207754	55.0
598.150989360823	84.0
599.9475407008707	62.0
601.7440920409183	58.0
603.540643380966	56.0
605.3371947210136	53.0
607.1337460610613	45.0
608.9302974011089	49.0
610.7268487411566	58.0
612.5234000812042	45.0
614.3199514212519	40.0
616.1165027612994	56.0
617.9130541013471	46.0
619.7096054413947	34.0
621.5061567814424	43.0
623.3027081214901	31.0
625.0992594615377	46.0
626.8958108015854	30.0
628.692362141633	44.0
630.4889134816807	39.0
632.2854648217283	36.0
634.082016161776	22.0
635.8785675018236	35.0
637.6751188418713	28.0
639.4716701819189	18.0
641.2682215219666	22.0
643.0647728620141	21.0
644.8613242020618	20.0
646.6578755421094	19.0
648.4544268821571	22.0
650.2509782222047	18.0
652.0475295622524	23.0
653.8440809023	14.0
655.6406322423477	16.0
657.4371835823953	10.0
659.233734922443	9.0
661.0302862624906	22.0
662.8268376025383	13.0
664.6233889425858	21.0
666.4199402826335	16.0
668.2164916226812	10.0
670.0130429627288	13.0
671.8095943027765	10.0
673.6061456428241	11.0
675.4026969828718	8.0
677.1992483229194	11.0
678.9957996629671	8.0
680.7923510030147	6.0
682.5889023430624	10.0
684.38545368311	5.0
686.1820050231577	4.0
687.9785563632053	11.0
689.775107703253	8.0
691.5716590433005	7.0
693.3682103833482	11.0
695.1647617233958	10.0
696.9613130634435	4.0
698.7578644034911	5.0
700.5544157435388	7.0
702.3509670835864	4.0
704.1475184236341	4.0
705.9440697636817	5.0
707.7406211037294	5.0
709.537172443777	6.0
711.3337237838247	4.0
713.1302751238723	3.0
714.92682646392	7.0
716.7233778039677	4.0
718.5199291440152	3.0
720.3164804840629	7.0
722.1130318241105	3.0
723.9095831641582	8.0
725.7061345042058	5.0
727.5026858442535	7.0
729.2992371843011	6.0
731.0957885243488	2.0
732.8923398643964	3.0
734.6888912044441	6.0
736.4854425444917	5.0
738.2819938845394	6.0
740.078545224587	5.0
741.8750965646346	2.0
743.6716479046822	3.0
745.4681992447299	4.0
747.2647505847775	5.0
749.0613019248252	4.0
750.8578532648728	7.0
752.6544046049205	4.0
754.4509559449681	6.0
756.2475072850158	2.0
758.0440586250634	3.0
759.8406099651111	7.0
761.6371613051588	4.0
763.4337126452064	5.0
765.230263985254	4.0
767.0268153253016	3.0
768.8233666653493	5.0
770.6199180053969	5.0
772.4164693454446	3.0
774.2130206854922	6.0
776.0095720255399	5.0
777.8061233655875	6.0
779.6026747056352	6.0
781.3992260456828	6.0
783.1957773857305	6.0
784.9923287257781	8.0
786.7888800658258	4.0
788.5854314058734	6.0
790.381982745921	6.0
792.1785340859686	5.0
793.9750854260163	1.0
795.7716367660639	4.0
797.5681881061116	7.0
799.3647394461592	4.0
