545	359
546	376
547	372
548	374
549	371
550	381
551	413
552	370
553	372
554	399
555	375
556	387
557	357
558	375
559	385
560	371
561	352
562	318
563	347
564	350
565	378
566	330
567	326
568	339
569	312
570	335
571	353
572	339
573	304
574	321
575	356
576	314
577	296
578	308
579	312
580	286
581	274
582	289
583	277
584	246
585	258
586	248
587	251
588	240
589	261
590	216
591	224
592	203
593	201
594	202
595	196
596	198
597	177
598	177
599	183
600	193
601	153
602	161
603	170
604	149
605	136
606	145
607	125
608	118
609	137
610	130
611	117
612	111
613	110
614	109
615	106
616	96
617	125
618	97
619	77
620	87
621	60
622	74
623	95
624	101
625	91
626	84
627	86
628	76
629	87
630	74
631	77
632	77
633	79
634	58
635	69
636	54
637	63
638	73
639	64
640	70
641	63
642	51
643	56
644	57
645	64
646	68
647	78
648	54
649	67
650	74
651	66
652	72
653	81
654	62
655	60
656	81
657	102
658	95
659	103
660	88
661	120
662	114
663	130
664	120
665	133
666	136
667	149
668	153
669	179
670	182
671	207
672	237
673	245
674	266
675	282
676	305
677	338
678	342
679	379
680	409
681	441
682	448
683	465
684	496
685	474
686	556
687	573
688	645
689	649
690	683
691	757
692	710
693	745
694	783
695	841
696	916
697	878
698	909
699	958
700	987
701	1042
702	1050
703	1090
704	1102
705	1134
706	1005
707	1043
708	1103
709	1061
710	1071
711	1137
712	1059
713	1100
714	1100
715	1083
716	1066
717	995
718	1007
719	980
720	914
721	949
722	862
723	838
724	807
725	825
726	754
727	736
728	654
729	616
730	651
731	595
732	571
733	570
734	488
735	456
736	470
737	415
738	393
739	406
740	333
741	308
742	306
743	270
744	221
745	212
746	218
747	186
748	172
749	139
750	131
751	150
752	122
753	104
754	82
755	85
756	71
757	58
758	68
759	79
760	60
761	43
762	46
763	39
764	28
765	26
766	27
767	34
768	23
769	23
770	20
771	23
772	25
773	16
774	14
775	12
776	14
777	22
778	17
779	20
780	16
781	15
782	13
783	10
784	19
785	15
786	7
787	12
788	20
789	9
790	12
791	11
792	10
793	10
794	14
795	14
796	10
797	10
798	20
799	17
800	20
801	12
802	17
803	16
804	11
805	15
806	16
807	18
808	9
809	15
810	11
811	7
812	14
813	10
814	13
815	6
816	18
817	12
818	16
819	12
820	13
821	10
822	17
823	7
824	14
825	9
826	13
827	9
828	10
829	14
830	9
831	13
832	13
833	17
834	16
835	10
836	12
837	13
838	13
839	5
840	11
841	15
842	12
843	10
844	9
845	14
846	10
847	19
848	11
849	10
850	16
851	13
852	10
853	9
854	14
855	16
856	12
857	12
858	6
859	7
860	8
861	9
862	6
863	9
864	13
865	10
866	6
867	14
868	10
869	15
870	8
871	7
872	17
873	14
874	12
875	8
876	10
877	8
878	8
879	11
880	11
881	10
882	14
883	7
884	9
885	14
886	9
887	8
888	7
889	11
890	9
891	7
892	6
893	5
894	7
895	3
896	14
897	5
898	8
899	11
900	8
901	8
902	8
903	5
904	10
905	8
906	4
907	8
908	8
909	9
910	9
911	5
912	7
913	3
914	5
915	5
916	3
917	2
918	7
919	6
920	5
921	4
922	5
923	2
924	4
925	2
926	3
927	8
928	4
929	1
930	3
931	9
932	0
933	4
934	2
935	2
936	1
937	1
938	1
939	4
940	1
941	5
942	1
943	1
944	3
945	3
946	2
947	2
948	4
949	3
950	2
951	3
952	3
953	3
954	2
955	5
956	3
957	4
958	3
959	1
960	3
961	5
962	2
963	3
964	3
965	5
966	4
967	1
968	2
969	2
970	4
971	3
972	9
973	2
974	6
975	6
976	4
977	0
978	4
979	10
980	3
981	2
982	8
983	5
984	8
985	9
986	4
987	12
988	8
989	10
990	10
991	7
992	11
993	4
994	13
995	7
996	11
997	12
998	6
999	10
1000	9
1001	13
1002	7
1003	10
1004	8
1005	14
1006	10
1007	8
1008	17
1009	18
1010	20
1011	14
1012	19
1013	17
1014	15
1015	19
1016	10
1017	15
1018	14
1019	26
1020	16
1021	10
1022	9
1023	0
