
_column0	_column1
-0.100606875043	0.0
1.695944465	2.09903842711
3.49249580505	2.09279625215
5.2890471451	0.0
7.08559848515	0.0
8.8821498252	0.0
10.6787011652	0.0
12.4752525053	0.0
14.2718038453	327.920839541
16.0683551854	480.64137683
17.8649065254	1359.20960803
19.6614578655	1648.25179561
21.4580092055	1590.44211467
23.2545605456	1564.70734159
25.0511118856	1676.10428169
26.8476632257	1792.54241557
28.6442145657	1896.71789472
30.4407659058	1922.51415613
32.2373172458	1986.14119792
34.0338685859	1970.59548393
35.8304199259	1835.37423961
37.626971266	1779.72572636
39.423522606	1705.02144803
41.2200739461	1739.17771614
43.0166252861	1702.44699881
44.8131766261	1745.0829616
46.6097279662	1773.69014629
48.4062793062	1879.66378479
50.2028306463	1905.63207059
51.9993819863	2013.10316043
53.7959333264	2369.961933
55.5924846664	2851.5519792
57.3890360065	3111.08277381
59.1855873465	3742.13519099
60.9821386866	4330.72732337
62.7786900266	4972.84602684
64.5752413667	5068.00588902
66.3717927067	5183.24849023
68.1683440468	4913.08163398
69.9648953868	4522.64917801
71.7614467269	4024.72321136
73.5579980669	3674.82025456
75.354549407	3341.65532154
77.151100747	3289.3625777
78.9476520871	3069.7071424
80.7442034271	2811.19751229
82.5407547671	2628.71003783
84.3373061072	2423.8862733
86.1338574472	2183.0075151
87.9304087873	2124.97683337
89.7269601273	2035.46450614
91.5235114674	2084.07210198
93.3200628074	2139.34480581
95.1166141475	2148.67353051
96.9131654875	2089.55366547
98.7097168276	2198.57629079
100.506268168	2250.98443018
102.302819508	2245.27822582
104.099370848	2299.42698275
105.895922188	2423.55900696
107.692473528	2346.79567055
109.489024868	2347.20482074
111.285576208	2363.93569481
113.082127548	2349.49522162
114.878678888	2347.03537832
116.675230228	2480.87207431
118.471781568	2366.47453758
120.268332908	2457.61702818
122.064884248	2373.43002706
123.861435588	2391.46429951
125.657986928	2344.36490217
127.454538268	2450.47279254
129.251089608	2415.73510373
131.047640948	2332.69459951
132.844192288	2508.78719541
134.640743629	2379.41820263
136.437294969	2472.26932519
138.233846309	2460.1985707
140.030397649	2482.36582618
141.826948989	2629.69469096
143.623500329	2627.58699234
145.420051669	2598.98565508
147.216603009	2724.49798615
149.013154349	2728.84820478
150.809705689	2759.05214857
152.606257029	2884.73705835
154.402808369	2914.85736176
156.199359709	3041.28888955
157.995911049	2976.13800062
159.792462389	3094.56125091
161.589013729	3234.53718764
163.385565069	3071.9254127
165.182116409	3381.6459759
166.978667749	3287.74907034
168.775219089	3404.61542713
170.571770429	3457.53380656
172.36832177	3498.68014326
174.16487311	3423.68543958
175.96142445	3505.08523972
177.75797579	3449.55918125
179.55452713	3409.90875941
181.35107847	3347.14993013
183.14762981	3285.08555736
184.94418115	3237.7752947
186.74073249	3002.53020086
188.53728383	3085.03589818
190.33383517	3028.30123048
192.13038651	2869.28083188
193.92693785	2839.72991571
195.72348919	2649.10213388
197.52004053	2757.23916485
199.31659187	2811.93811804
201.11314321	2648.95289373
202.90969455	2667.33708624
204.70624589	2542.43205612
206.50279723	2582.23701341
208.29934857	2544.471737
210.095899911	2613.64710033
211.892451251	2506.44541464
213.689002591	2559.488768
215.485553931	2540.34974186
217.282105271	2430.90560721
219.078656611	2413.63899106
220.875207951	2447.42324645
222.671759291	2490.18130857
224.468310631	2399.48081172
226.264861971	2365.65760355
228.061413311	2487.33893058
229.857964651	2478.52286946
231.654515991	2456.31542376
233.451067331	2421.9595337
235.247618671	2409.55217382
237.044170011	2491.53138155
238.840721351	2396.29801158
240.637272691	2501.9238863
242.433824031	2491.1246771
244.230375371	2403.28225102
246.026926711	2475.22171336
247.823478052	2406.36842563
249.620029392	2599.73580316
