625	3
626	1
627	3
628	6
629	3
630	3
631	5
632	0
633	5
634	4
635	8
636	1
637	4
638	2
639	2
640	4
641	2
642	4
643	2
644	2
645	7
646	2
647	2
648	2
649	1
650	3
651	1
652	0
653	2
654	2
655	5
656	5
657	3
658	1
659	2
660	2
661	0
662	1
663	0
664	3
665	5
666	3
667	0
668	2
669	2
670	2
671	5
672	0
673	2
674	1
675	2
676	2
677	2
678	4
679	5
680	1
681	3
682	1
683	2
684	3
685	1
686	1
687	2
688	1
689	2
690	3
691	3
692	6
693	3
694	2
695	5
696	2
697	1
698	0
699	0
700	1
701	2
702	1
703	0
704	1
705	1
706	4
707	4
708	3
709	2
710	3
711	1
712	3
713	3
714	2
715	1
716	1
717	3
718	4
719	2
720	2
721	2
722	5
723	2
724	2
725	4
726	3
727	0
728	2
729	0
730	2
731	1
732	0
733	3
734	3
735	3
736	2
737	2
738	0
739	1
740	2
741	2
742	0
743	3
744	0
745	1
746	2
747	1
748	3
749	2
750	7
751	2
752	3
753	0
754	2
755	3
756	3
757	2
758	1
759	2
760	4
761	0
762	1
763	4
764	3
765	1
766	1
767	3
768	2
769	2
770	2
771	3
772	1
773	3
774	3
775	1
776	3
777	3
778	4
779	2
780	4
781	3
782	3
783	3
784	5
785	4
786	8
787	2
788	3
789	8
790	2
791	0
792	6
793	6
794	2
795	5
796	3
797	4
798	7
799	3
800	4
801	2
802	4
803	6
804	4
805	4
806	4
807	3
808	8
809	9
810	6
811	3
812	3
813	3
814	3
815	3
816	2
817	2
818	3
819	4
820	4
821	0
822	2
823	4
824	0
825	4
826	1
827	2
828	4
829	4
830	3
831	3
832	0
833	1
834	0
835	2
836	1
837	3
838	1
839	1
840	1
841	0
842	1
843	2
844	3
845	1
846	0
847	2
848	1
849	2
850	0
851	2
852	0
853	1
854	0
855	0
856	1
857	0
858	0
859	1
860	0
861	0
862	2
863	2
864	2
865	1
866	0
867	1
868	0
869	0
870	0
871	0
872	0
873	0
874	0
875	0
876	0
877	0
878	0
879	1
880	0
881	0
882	0
883	3
884	1
885	0
886	1
887	0
888	0
889	0
890	0
891	0
892	0
893	1
894	1
895	0
896	1
897	0
898	0
899	0
900	0
901	0
902	0
903	0
904	0
905	2
906	0
907	1
908	1
909	0
910	0
911	0
912	2
913	0
914	0
915	0
916	1
917	0
918	1
919	0
920	1
921	0
922	0
923	0
924	0
925	0
926	0
927	0
928	0
929	0
930	0
931	0
932	0
933	0
934	0
935	0
936	0
937	2
938	2
939	0
940	0
941	1
942	1
943	0
944	0
945	0
946	0
947	2
948	1
949	0
950	1
951	2
952	0
953	2
954	1
955	0
956	0
957	0
958	0
959	1
960	0
961	1
962	0
963	0
964	0
965	0
966	2
967	0
968	1
969	0
970	1
971	0
972	1
973	1
974	1
975	0
976	1
977	0
978	0
979	1
980	0
981	1
982	0
983	1
984	0
985	1
986	0
987	0
988	1
989	0
990	0
991	2
992	2
993	0
994	0
995	1
996	1
997	0
998	0
999	0
1000	0
1001	0
1002	0
1003	0
1004	0
1005	0
1006	0
1007	0
1008	1
1009	2
1010	0
1011	0
1012	1
1013	0
1014	0
1015	0
1016	0
1017	0
1018	2
1019	1
1020	0
1021	0
1022	1
1023	0
