
_column0	_column1
-0.1006068750426681	0.0
1.6959444650049764	0.0
3.4924958050526214	5.0
5.289047145100266	0.0
7.08559848514791	0.0
8.882149825195555	0.0
10.6787011652432	0.0
12.475252505290845	0.0
14.27180384533849	118.0
16.068355185386135	140.0
17.86490652543378	444.0
19.661457865481424	572.0
21.45800920552907	577.0
23.254560545576716	611.0
25.05111188562436	574.0
26.847663225672004	657.0
28.644214565719647	719.0
30.44076590576729	656.0
32.237317245814936	691.0
34.03386858586258	720.0
35.83041992591023	664.0
37.62697126595787	656.0
39.42352260600551	664.0
41.220073946053155	704.0
43.016625286100805	700.0
44.81317662614845	798.0
46.60972796619609	860.0
48.40627930624374	942.0
50.20283064629138	959.0
51.999381986339024	1123.0
53.795933326386674	1293.0
55.592484666434316	1468.0
57.38903600648196	1589.0
59.18558734652961	1780.0
60.98213868657726	1837.0
62.7786900266249	1980.0
64.57524136667254	1979.0
66.37179270672019	1861.0
68.16834404676784	1807.0
69.96489538681548	1688.0
71.76144672686313	1595.0
73.55799806691077	1556.0
75.35454940695841	1488.0
77.15110074700605	1379.0
78.9476520870537	1382.0
80.74420342710135	1296.0
82.540754767149	1232.0
84.33730610719664	1198.0
86.13385744724428	1155.0
87.93040878729192	1163.0
89.72696012733957	1252.0
91.52351146738722	1268.0
93.32006280743487	1247.0
95.11661414748251	1261.0
96.91316548753015	1324.0
98.7097168275778	1357.0
100.50626816762544	1373.0
102.30281950767308	1390.0
104.09937084772073	1415.0
105.89592218776838	1452.0
107.69247352781602	1529.0
109.48902486786366	1509.0
111.2855762079113	1489.0
113.08212754795895	1437.0
114.8786788880066	1469.0
116.67523022805425	1530.0
118.47178156810189	1479.0
120.26833290814953	1542.0
122.06488424819717	1423.0
123.86143558824482	1410.0
125.65798692829246	1454.0
127.45453826834012	1443.0
129.25108960838776	1473.0
131.0476409484354	1513.0
132.84419228848304	1516.0
134.64074362853069	1476.0
136.43729496857833	1537.0
138.23384630862597	1517.0
140.0303976486736	1521.0
141.82694898872126	1774.0
143.62350032876893	1633.0
145.42005166881657	1673.0
147.2166030088642	1630.0
149.01315434891185	1750.0
150.8097056889595	1811.0
152.60625702900714	1851.0
154.40280836905478	1868.0
156.19935970910242	1981.0
157.99591104915007	2064.0
159.7924623891977	2076.0
161.58901372924535	2073.0
163.385565069293	2279.0
165.18211640934064	2343.0
166.9786677493883	2302.0
168.77521908943595	2272.0
170.5717704294836	2279.0
172.36832176953124	2224.0
174.16487310957888	2175.0
175.96142444962652	2151.0
177.75797578967416	2024.0
179.5545271297218	1904.0
181.35107846976945	1749.0
183.1476298098171	1622.0
184.94418114986473	1570.0
186.74073248991238	1396.0
188.53728382996002	1281.0
190.3338351700077	1308.0
192.13038651005533	1151.0
193.92693785010297	1163.0
195.72348919015062	1051.0
197.52004053019826	1018.0
199.3165918702459	997.0
201.11314321029354	975.0
202.9096945503412	906.0
204.70624589038883	823.0
206.50279723043647	897.0
208.2993485704841	802.0
210.09589991053176	791.0
211.8924512505794	812.0
213.68900259062707	775.0
215.4855539306747	688.0
217.28210527072235	726.0
219.07865661077	659.0
220.87520795081764	691.0
222.67175929086528	657.0
224.46831063091292	636.0
226.26486197096057	655.0
228.0614133110082	635.0
229.85796465105585	559.0
231.65451599110347	598.0
233.4510673311511	549.0
235.24761867119878	598.0
237.04417001124642	539.0
238.84072135129406	544.0
240.6372726913417	575.0
242.43382403138935	536.0
244.230375371437	536.0
246.02692671148463	523.0
247.82347805153228	512.0
249.62002939157992	506.0
251.41658073162756	483.0
253.2131320716752	515.0
255.00968341172285	439.0
256.8062347517705	504.0
258.60278609181813	412.0
260.3993374318658	437.0
262.1958887719134	424.0
263.99244011196106	487.0
265.7889914520087	480.0
267.58554279205634	448.0
269.38209413210404	464.0
271.1786454721517	482.0
272.97519681219933	476.0
274.77174815224697	430.0
276.5682994922946	441.0
278.36485083234226	411.0
280.1614021723899	456.0
281.95795351243754	418.0
283.7545048524852	408.0
285.5510561925328	406.0
287.34760753258047	380.0
289.1441588726281	407.0
290.94071021267575	405.0
292.7372615527234	407.0
294.53381289277104	383.0
296.3303642328187	396.0
298.1269155728663	399.0
299.92346691291397	350.0
301.7200182529616	400.0
303.51656959300925	403.0
305.3131209330569	365.0
307.10967227310454	389.0
308.9062236131522	378.0
310.7027749531998	384.0
312.49932629324746	420.0
314.2958776332951	395.0
316.0924289733428	348.0
317.88898031339045	381.0
319.6855316534381	349.0
321.48208299348573	373.0
323.2786343335334	388.0
325.075185673581	389.0
326.87173701362866	363.0
328.6682883536763	371.0
330.46483969372395	338.0
332.2613910337716	345.0
334.05794237381923	369.0
335.8544937138669	385.0
337.6510450539145	386.0
339.44759639396216	357.0
341.2441477340098	347.0
343.04069907405744	374.0
344.8372504141051	346.0
346.6338017541527	327.0
348.43035309420037	352.0
350.226904434248	350.0
352.02345577429566	370.0
353.8200071143433	355.0
355.61655845439094	366.0
357.4131097944386	355.0
359.2096611344862	362.0
361.00621247453387	371.0
362.80276381458157	315.0
364.5993151546292	371.0
366.39586649467685	349.0
368.1924178347245	363.0
369.98896917477214	352.0
371.7855205148198	379.0
373.5820718548674	373.0
375.37862319491506	365.0
377.1751745349627	326.0
378.97172587501035	321.0
380.768277215058	354.0
382.56482855510563	343.0
384.3613798951533	358.0
386.1579312352009	324.0
387.95448257524856	388.0
389.7510339152962	352.0
391.54758525534385	389.0
393.3441365953915	368.0
395.14068793543913	409.0
396.9372392754868	430.0
398.7337906155344	443.0
400.53034195558206	399.0
402.3268932956297	408.0
404.12344463567734	433.0
405.919995975725	437.0
407.7165473157727	431.0
409.51309865582033	406.0
411.30964999586797	470.0
413.1062013359156	462.0
414.90275267596326	502.0
416.6993040160109	491.0
418.49585535605854	506.0
420.2924066961062	507.0
422.0889580361538	480.0
423.88550937620147	540.0
425.6820607162491	565.0
427.47861205629675	537.0
429.2751633963444	565.0
431.07171473639204	520.0
432.8682660764397	555.0
434.6648174164873	564.0
436.46136875653497	574.0
438.2579200965826	558.0
440.05447143663025	571.0
441.8510227766779	592.0
443.64757411672554	581.0
445.4441254567732	567.0
447.2406767968208	609.0
449.03722813686846	561.0
450.8337794769161	654.0
452.63033081696375	620.0
454.42688215701145	560.0
456.2234334970591	588.0
458.01998483710673	558.0
459.8165361771544	573.0
461.6130875172021	575.0
463.4096388572497	560.0
465.20619019729736	608.0
467.002741537345	547.0
468.79929287739265	557.0
470.5958442174403	556.0
472.39239555748793	590.0
474.1889468975356	553.0
475.9854982375832	477.0
477.78204957763086	499.0
479.5786009176785	494.0
481.37515225772614	484.0
483.1717035977738	453.0
484.9682549378214	471.0
486.76480627786907	437.0
488.5613576179167	466.0
490.35790895796436	453.0
492.154460298012	418.0
493.95101163805964	457.0
495.7475629781073	420.0
497.5441143181549	419.0
499.34066565820257	442.0
501.1372169982502	460.0
502.93376833829785	401.0
504.73031967834555	399.0
506.5268710183932	386.0
508.32342235844084	371.0
510.1199736984885	422.0
511.9165250385361	377.0
513.7130763785838	366.0
515.5096277186314	381.0
517.306179058679	435.0
519.1027303987266	444.0
520.8992817387743	411.0
522.6958330788219	424.0
524.4923844188696	450.0
526.2889357589172	456.0
528.0854870989649	475.0
529.8820384390126	504.0
531.6785897790602	512.0
533.4751411191079	542.0
535.2716924591555	523.0
537.0682437992032	536.0
538.8647951392508	586.0
540.6613464792985	530.0
542.457897819346	547.0
544.2544491593937	561.0
546.0510004994413	620.0
547.847551839489	583.0
549.6441031795366	646.0
551.4406545195843	577.0
553.2372058596319	578.0
555.0337571996796	545.0
556.8303085397272	561.0
558.6268598797749	547.0
560.4234112198225	598.0
562.2199625598702	560.0
564.0165138999178	533.0
565.8130652399655	534.0
567.609616580013	524.0
569.4061679200607	480.0
571.2027192601083	457.0
572.999270600156	479.0
574.7958219402037	454.0
576.5923732802513	419.0
578.388924620299	382.0
580.1854759603466	336.0
581.9820273003943	297.0
583.7785786404419	284.0
585.5751299804896	291.0
587.3716813205372	285.0
589.1682326605849	271.0
590.9647840006324	233.0
592.7613353406801	195.0
594.5578866807277	200.0
596.3544380207754	182.0
598.150989360823	163.0
599.9475407008707	142.0
601.7440920409183	161.0
603.540643380966	135.0
605.3371947210136	126.0
607.1337460610613	131.0
608.9302974011089	127.0
610.7268487411566	108.0
612.5234000812042	92.0
614.3199514212519	92.0
616.1165027612994	85.0
617.9130541013471	80.0
619.7096054413947	90.0
621.5061567814424	88.0
623.3027081214901	71.0
625.0992594615377	80.0
626.8958108015854	67.0
628.692362141633	75.0
630.4889134816807	59.0
632.2854648217283	79.0
634.082016161776	77.0
635.8785675018236	64.0
637.6751188418713	62.0
639.4716701819189	67.0
641.2682215219666	70.0
643.0647728620141	75.0
644.8613242020618	57.0
646.6578755421094	53.0
648.4544268821571	68.0
650.2509782222047	38.0
652.0475295622524	51.0
653.8440809023	57.0
655.6406322423477	44.0
657.4371835823953	47.0
659.233734922443	46.0
661.0302862624906	52.0
662.8268376025383	48.0
664.6233889425858	32.0
666.4199402826335	28.0
668.2164916226812	32.0
670.0130429627288	23.0
671.8095943027765	26.0
673.6061456428241	32.0
675.4026969828718	24.0
677.1992483229194	20.0
678.9957996629671	16.0
680.7923510030147	19.0
682.5889023430624	11.0
684.38545368311	12.0
686.1820050231577	19.0
687.9785563632053	19.0
689.775107703253	17.0
691.5716590433005	8.0
693.3682103833482	8.0
695.1647617233958	11.0
696.9613130634435	4.0
698.7578644034911	11.0
700.5544157435388	13.0
702.3509670835864	11.0
704.1475184236341	6.0
705.9440697636817	11.0
707.7406211037294	6.0
709.537172443777	8.0
711.3337237838247	3.0
713.1302751238723	6.0
