
_column0	_column1
-0.1006068750426681	0.0
1.6959444650049764	3.148557640665474
3.4924958050526214	5.231990630379475
5.289047145100266	0.0
7.08559848514791	0.0
8.882149825195555	0.0
10.6787011652432	0.0
12.475252505290845	0.0
14.27180384533849	481.5692832254285
16.068355185386135	637.081396697373
17.86490652543378	1879.0584830583746
19.661457865481424	2265.7051751719823
21.45800920552907	2223.3418100186877
23.254560545576716	2416.603560899881
25.05111188562436	2563.6939348285136
26.847663225672004	2979.0687839879092
28.644214565719647	3160.517029297397
30.44076590576729	3506.959085659492
32.237317245814936	3506.2718073936157
34.03386858586258	3387.024539201455
35.83041992591023	3053.875741983203
37.62697126595787	2787.4243111516566
39.42352260600551	2639.279775722202
41.220073946053155	2602.167242537409
43.016625286100805	2558.2387817566646
44.81317662614845	2671.9362157842415
46.60972796619609	2697.592855579939
48.40627930624374	2959.124942667683
50.20283064629138	3148.965575068383
51.999381986339024	3697.971933773135
53.795933326386674	4696.205134508222
55.592484666434316	5967.607531208749
57.38903600648196	7331.812217594124
59.18558734652961	9007.410079914776
60.98213868657726	10832.42673796246
62.7786900266249	11887.061746432331
64.57524136667254	12339.981274531488
66.37179270672019	11970.47046234957
68.16834404676784	10659.861089536278
69.96489538681548	9681.135655414166
71.76144672686313	8094.63341463785
73.55799806691077	7194.33744210187
75.35454940695841	6473.169556270446
77.15110074700605	6078.304562485997
78.9476520870537	5329.094284927336
80.74420342710135	4549.6876128890635
82.540754767149	3855.9254974834485
84.33730610719664	3531.8891752444424
86.13385744724428	2916.231413299885
87.93040878729192	2669.789164915979
89.72696012733957	2504.0606514408196
91.52351146738722	2568.3987172228253
93.32006280743487	2604.8309300562705
95.11661414748251	2531.0110263757706
96.91316548753015	2689.284075769371
98.7097168275778	2662.214430109526
100.50626816762544	2657.4563947018805
102.30281950767308	2764.5653225983738
104.09937084772073	2743.3070870759457
105.89592218776838	2867.6106572376625
107.69247352781602	2800.702652094471
109.48902486786366	2905.7556240243152
111.2855762079113	2880.9791641344095
113.08212754795895	2951.485702369875
114.8786788880066	2849.8939531338756
116.67523022805425	2921.044370320641
118.47178156810189	2857.2584024140883
120.26833290814953	2885.3147706974073
122.06488424819717	2882.886727349675
123.86143558824482	2939.094166806629
125.65798692829246	2963.6938153627243
127.45453826834012	3009.7231621617416
129.25108960838776	3026.0848043035335
131.0476409484354	2932.946306340728
132.84419228848304	2988.7388676520004
134.64074362853069	3067.63304549967
136.43729496857833	3011.3440841414767
138.23384630862597	3040.0050730357166
140.0303976486736	3235.6354561868197
141.82694898872126	3236.988018285879
143.62350032876893	3268.3776905625136
145.42005166881657	3282.807658552701
147.2166030088642	3364.7376150773525
149.01315434891185	3398.5399323682577
150.8097056889595	3491.212659377147
152.60625702900714	3535.4472905679536
154.40280836905478	3558.93349269316
156.19935970910242	3651.4422896718434
157.99591104915007	3774.61404957242
159.7924623891977	3823.677652238732
161.58901372924535	3893.6912024989
163.385565069293	3924.6349795600318
165.18211640934064	4112.255980726513
166.9786677493883	3962.0967137964603
168.77521908943595	4085.7830969990446
170.5717704294836	4374.136585419094
172.36832176953124	4146.81249160688
174.16487310957888	4060.044363679827
175.96142444962652	4059.7662253744174
177.75797578967416	4099.639506256164
179.5545271297218	3983.891186238544
181.35107846976945	4020.121873758434
183.1476298098171	3892.7755327546765
184.94418114986473	3791.033661942713
186.74073248991238	3639.5083786313635
188.53728382996002	3610.39556786603
190.3338351700077	3583.6195366726447
192.13038651005533	3520.085893289949
193.92693785010297	3507.0533354201243
195.72348919015062	3517.638604634169
197.52004053019826	3519.0904477857334
199.3165918702459	3496.6070866174723
201.11314321029354	3401.5876390710196
202.9096945503412	3336.5276626445966
204.70624589038883	3362.8334544231407
206.50279723043647	3303.684360330458
208.2993485704841	3397.1914207839686
210.09589991053176	3482.110144204241
211.8924512505794	3221.979528043064
213.68900259062707	3485.024401882678
215.4855539306747	3507.502178014925
217.28210527072235	3331.7623464129906
219.07865661077	3379.094587482844
220.87520795081764	3535.1669115388
222.67175929086528	3413.7965725322465
224.46831063091292	3602.10174676175
226.26486197096057	3392.755730259698
228.0614133110082	3553.965818207624
229.85796465105585	3441.4971599637556
231.65451599110347	3349.78910130827
233.4510673311511	3549.142170324121
235.24761867119878	3562.854855152117
237.04417001124642	3525.666997143553
238.84072135129406	3614.8314049919777
240.6372726913417	3516.6689719412993
242.43382403138935	3612.8949304647113
244.230375371437	3530.3493591467636
246.02692671148463	3516.361846545487
247.82347805153228	3601.770075612686
249.62002939157992	3580.118100012317
251.41658073162756	3573.900572607493
253.2131320716752	3565.9623655672945
255.00968341172285	3535.52846627425
256.8062347517705	3653.956078644576
258.60278609181813	3702.7224851845867
260.3993374318658	3631.7337979681643
262.1958887719134	3819.887893405668
263.99244011196106	3700.848765017156
265.7889914520087	3701.1586687830827
267.58554279205634	3731.4027346658195
269.38209413210404	3800.542220409366
271.1786454721517	3904.254312194256
272.97519681219933	3932.728242229717
274.77174815224697	3761.3463205553876
276.5682994922946	3704.715516285252
278.36485083234226	3877.6979209883407
280.1614021723899	4030.1546989455233
281.95795351243754	3893.1180587054364
283.7545048524852	3955.5835422430278
285.5510561925328	4116.554482404336
287.34760753258047	4202.5523472690165
289.1441588726281	3887.802559938099
290.94071021267575	4091.051299901989
292.7372615527234	4147.175028952868
294.53381289277104	4259.029095771099
296.3303642328187	4374.074524343078
298.1269155728663	4151.664628726399
299.92346691291397	4368.439664382006
301.7200182529616	4182.351376903799
303.51656959300925	4124.670654839722
305.3131209330569	4270.619918251323
307.10967227310454	4193.211140408037
308.9062236131522	4132.047856770463
310.7027749531998	4430.684499590996
312.49932629324746	4285.554837976939
314.2958776332951	4533.568195257032
316.0924289733428	4466.4130547779705
317.88898031339045	4540.378144336317
319.6855316534381	4701.852123081489
321.48208299348573	4550.69446812313
323.2786343335334	4587.346896933709
325.075185673581	4741.553292798446
326.87173701362866	4611.853220654629
328.6682883536763	4701.194576227413
330.46483969372395	4726.472516064173
332.2613910337716	4680.044517722313
334.05794237381923	4964.6064052182855
335.8544937138669	5053.632882208786
337.6510450539145	4889.249856487542
339.44759639396216	5091.365153458976
341.2441477340098	4795.646508234647
343.04069907405744	5285.327910237853
344.8372504141051	5207.86742087535
346.6338017541527	5233.880742808785
348.43035309420037	5394.631648701082
350.226904434248	5331.374563821504
352.02345577429566	5239.7138308317735
353.8200071143433	5315.976285994769
355.61655845439094	5462.135886599876
357.4131097944386	5563.576464855396
359.2096611344862	5539.970780187307
361.00621247453387	5487.550277238029
362.80276381458157	5422.310354952528
364.5993151546292	5589.403330651761
366.39586649467685	5578.553937060664
368.1924178347245	5786.961036503988
369.98896917477214	5540.945422082525
371.7855205148198	5961.653752601722
373.5820718548674	6008.398444462955
375.37862319491506	6097.57233923964
377.1751745349627	5855.755963842867
378.97172587501035	5959.509386173849
380.768277215058	6258.942483755631
382.56482855510563	6091.2506967926265
384.3613798951533	6133.58105969321
386.1579312352009	6194.163734458958
387.95448257524856	6374.531076081604
389.7510339152962	6426.322780877067
391.54758525534385	6462.6516975960485
393.3441365953915	6501.726111150572
395.14068793543913	6093.688272495291
396.9372392754868	6657.962912031127
398.7337906155344	6881.274558109104
400.53034195558206	6781.413460572249
402.3268932956297	6884.698008076059
404.12344463567734	6444.73590995447
405.919995975725	6811.909786481628
407.7165473157727	7055.315303989833
409.51309865582033	6828.066902644165
411.30964999586797	6918.829177453961
413.1062013359156	7560.483574162444
414.90275267596326	7456.383907832659
416.6993040160109	7198.359718574323
418.49585535605854	7274.716527040141
420.2924066961062	7244.028355693756
422.0889580361538	7452.35855550675
423.88550937620147	7568.639209912172
425.6820607162491	7398.706013801798
427.47861205629675	7652.199820221405
429.2751633963444	7644.607665370142
431.07171473639204	7588.225422367044
432.8682660764397	7591.362062623861
434.6648174164873	7954.102447544552
436.46136875653497	7897.152840421153
438.2579200965826	7761.860341969884
440.05447143663025	7832.57365404617
441.8510227766779	7956.757888306747
443.64757411672554	8015.936548119525
445.4441254567732	7942.580415075109
447.2406767968208	8239.826059984593
449.03722813686846	8086.010084854528
450.8337794769161	8068.204495589364
452.63033081696375	8075.582331434901
454.42688215701145	8300.480544441418
456.2234334970591	8046.611398284715
458.01998483710673	8476.873499531732
459.8165361771544	8193.67202503279
461.6130875172021	8166.25983810485
463.4096388572497	8071.15921161976
465.20619019729736	8125.874491154755
467.002741537345	8255.115843786352
468.79929287739265	8344.488560718499
470.5958442174403	7952.288871235041
472.39239555748793	8514.382543548352
474.1889468975356	8370.152990689843
475.9854982375832	7977.201974209545
477.78204957763086	8197.82302010729
479.5786009176785	8311.46743859908
481.37515225772614	7797.518027358144
483.1717035977738	7788.675426831234
484.9682549378214	7929.103995490464
486.76480627786907	8142.251084385018
488.5613576179167	7686.8433779048
490.35790895796436	7722.560089563474
492.154460298012	7641.709779986034
493.95101163805964	7823.064037002835
495.7475629781073	7476.265558172454
497.5441143181549	7535.807478075752
499.34066565820257	7829.5261525351625
501.1372169982502	7483.73903828925
502.93376833829785	7415.448195138324
504.73031967834555	7037.017614892449
506.5268710183932	7631.678719881426
508.32342235844084	7272.664768625251
510.1199736984885	6909.809251461335
511.9165250385361	7011.856133459538
513.7130763785838	6902.192923659122
515.5096277186314	7221.642284298353
517.306179058679	6628.032476408238
519.1027303987266	6513.958658448401
520.8992817387743	6213.660380354907
522.6958330788219	6443.629638945009
524.4923844188696	6072.139058712801
526.2889357589172	6342.809433402715
528.0854870989649	5914.809713550179
529.8820384390126	5816.544082130812
531.6785897790602	5769.645074839666
533.4751411191079	5531.318666838765
535.2716924591555	5294.704737016332
537.0682437992032	5354.612118102115
538.8647951392508	5205.106622242948
540.6613464792985	5025.163540678176
542.457897819346	4677.572606197849
544.2544491593937	4822.364190829817
546.0510004994413	4641.973985197415
547.847551839489	4409.462417288095
549.6441031795366	4512.167063248732
551.4406545195843	4420.744780146174
553.2372058596319	4162.552948608236
555.0337571996796	4145.406359508108
556.8303085397272	4307.978119430075
558.6268598797749	3705.603567533309
560.4234112198225	3772.309677575393
562.2199625598702	3448.9468970248436
564.0165138999178	3654.236934803094
565.8130652399655	3410.6241953294893
567.609616580013	3138.622436325331
569.4061679200607	3168.4365600897663
571.2027192601083	3034.678864728661
572.999270600156	3050.755107013953
574.7958219402037	2919.7351731129875
576.5923732802513	2680.2183749388814
578.388924620299	2649.880485575568
580.1854759603466	2677.820327689086
581.9820273003943	2479.6257128022753
583.7785786404419	2466.072994363456
585.5751299804896	2520.7035025412383
587.3716813205372	2644.265663253099
589.1682326605849	2396.7266560393273
590.9647840006324	2345.453058027614
592.7613353406801	2386.216737176309
594.5578866807277	2274.0384703135096
596.3544380207754	2207.5572819057043
598.150989360823	2453.665041565742
599.9475407008707	2105.7902466101687
601.7440920409183	2291.9283290848125
603.540643380966	2370.6619756127075
605.3371947210136	2421.4261997777444
607.1337460610613	2106.3429643399354
608.9302974011089	2208.879375575365
610.7268487411566	2192.3645945999924
612.5234000812042	2252.511897524438
614.3199514212519	2134.6938034415252
616.1165027612994	2156.229577125907
617.9130541013471	2100.2305612270993
619.7096054413947	2267.6424611226844
621.5061567814424	2387.2491160661953
623.3027081214901	2311.6480173641467
625.0992594615377	2343.5784230632516
626.8958108015854	2508.712171006002
628.692362141633	2299.050144705927
630.4889134816807	2479.8098032952744
632.2854648217283	2432.7668242690343
634.082016161776	2340.442828504363
635.8785675018236	2652.924351377414
637.6751188418713	2555.5285051751557
639.4716701819189	2386.960834921875
641.2682215219666	2565.8107364536368
643.0647728620141	2472.09137379046
644.8613242020618	2509.8348892298673
646.6578755421094	2338.8048043687318
648.4544268821571	2641.9485981129465
650.2509782222047	2398.399309276833
652.0475295622524	2220.1909390997976
653.8440809023	2283.127675179624
655.6406322423477	2330.835768231282
657.4371835823953	1964.1360784213439
659.233734922443	2000.6848686400126
661.0302862624906	2089.469666194379
662.8268376025383	1792.0390643661033
664.6233889425858	1739.1649018725104
666.4199402826335	1596.6620572601353
668.2164916226812	1600.7993401127005
670.0130429627288	1462.358461378817
671.8095943027765	1180.2561493877877
673.6061456428241	1172.5929719762066
675.4026969828718	1031.8731131215975
677.1992483229194	1119.6931728375364
678.9957996629671	994.1069659248673
680.7923510030147	819.6660519974578
682.5889023430624	762.5068312971724
684.38545368311	645.8485075666633
686.1820050231577	587.9679738295106
687.9785563632053	475.74137629440827
689.775107703253	487.6123860630888
691.5716590433005	380.0639396257585
693.3682103833482	326.45119240336
695.1647617233958	316.2167597850038
696.9613130634435	207.59236404929652
698.7578644034911	262.73649382028185
700.5544157435388	153.55662285577714
702.3509670835864	170.32680793659398
704.1475184236341	126.60149162924048
705.9440697636817	88.2264800355029
707.7406211037294	138.09078136714868
709.537172443777	82.992485319825
711.3337237838247	88.6679842084563
713.1302751238723	83.25557605905155
714.92682646392	66.70429002414863
716.7233778039677	66.80035704304011
718.5199291440152	61.3181625667781
720.3164804840629	39.07208591428527
722.1130318241105	50.29857372423673
723.9095831641582	67.1445524398506
725.7061345042058	56.01662655983434
727.5026858442535	50.46812411265897
729.2992371843011	22.452353474888397
731.0957885243488	73.03671074465014
732.8923398643964	44.98334772997214
734.6888912044441	50.644860917066666
736.4854425444917	106.99017577999555
738.2819938845394	22.53788872171941
740.078545224587	28.187129788927404
741.8750965646346	73.31884890791957
743.6716479046822	67.70300240562236
745.4681992447299	33.86058219867779
747.2647505847775	62.088841256404145
749.0613019248252	90.31894850526787
750.8578532648728	39.514307474902715
752.6544046049205	50.798958481691834
754.4509559449681	28.216027770460325
756.2475072850158	45.132159796122075
758.0440586250634	33.83556298675854
759.8406099651111	45.09132619369776
761.6371613051588	50.69677150106314
763.4337126452064	45.03140797833538
765.230263985254	28.121295631077516
767.0268153253016	44.95170737649891
768.8233666653493	28.065142822340167
770.6199180053969	28.032222571764343
772.4164693454446	27.99600769974941
774.2130206854922	50.32161218774208
776.0095720255399	27.91350792804865
777.8061233655875	50.160842243669954
779.6026747056352	44.50766396550994
781.3992260456828	33.31672215541932
783.1957773857305	11.082813347148184
784.9923287257781	22.117240390107302
786.7888800658258	33.098945844473135
788.5854314058734	55.02943522196939
790.381982745921	27.44331264039358
792.1785340859686	32.84186021428232
793.9750854260163	54.578820366543255
795.7716367660639	38.08962611219648
797.5681881061116	43.392960170860086
799.3647394461592	32.436687524427
801.1612907862069	32.32414510167421
802.9578421262545	26.839240920160833
804.7543934663022	37.433106850819456
806.5509448063499	26.632869464752407
808.3474961463975	26.52405695504376
810.1440474864452	42.25841250697296
811.9405988264928	47.33142808465834
813.7371501665405	36.64537335955468
815.533701506588	36.47226529206265
817.3302528466357	20.739455690048477
819.1268041866833	25.79340296068459
820.923355526731	56.44958820942376
822.7199068667786	40.83337843347227
824.5164582068263	25.379319875944198
826.3130095468739	10.093730504629892
828.1095608869216	30.103118419357397
829.9061122269692	49.86838459236406
831.7026635670169	14.86749960644983
833.4992149070645	24.620915745043188
835.2957662471122	19.56760613907284
837.0923175871598	34.01301605077288
838.8888689272075	24.12750017219374
840.685420267255	14.374230072404167
842.4819716073027	47.56748156148108
844.2785229473503	28.329185562083634
846.075074287398	42.17197866649825
847.8716256274456	9.298998424426255
849.6681769674933	23.063602347353875
851.4647283075409	36.60366230126933
853.2612796475886	4.537730222098799
855.0578309876363	31.496900681510926
856.8543823276839	40.148628173267674
858.6509336677316	8.843909486441776
860.4474850077792	21.912829496206722
862.2440363478269	39.08531616052055
864.0405876878744	17.21086698490225
865.8371390279221	25.57379152858988
867.6336903679697	29.551058281010718
869.4302417080174	37.625235129545516
871.226793048065	37.25393291838175
873.0233443881127	20.489169505609887
874.8198957281603	28.392891079234687
876.616447068208	16.056910339813317
878.4129984082556	3.972156212007465
880.2095497483033	11.789803560840802
882.0061010883509	15.550334851921903
883.8026524283986	30.760998573153906
885.5992037684462	19.012893372298436
887.3957551084939	11.279897597402236
889.1923064485414	7.434613454082139
890.9888577885891	14.698485194856557
892.7854091286367	25.42350512854043
894.5819604686844	39.481751365439294
896.378511808732	39.01263051543208
898.1750631487797	21.024035289747967
899.9716144888274	13.84591066419786
901.768165828875	20.514215519309584
903.5647171689227	23.63688593975489
905.3612685089703	16.672403844680282
907.157819849018	26.339205334888455
908.9543711890656	9.751420838873551
910.7509225291133	12.834860149802523
912.5474738691609	28.50425877163113
914.3440252092086	6.251524998557619
916.1405765492561	15.42298415643736
917.9371278893038	30.436562193741228
919.7336792293514	12.011813971643212
921.530230569399	11.850003793523276
923.3267819094466	29.223103482277878
925.1233332494943	11.52957168370972
926.9198845895419	8.528278086677945
928.7164359295896	16.820519024928544
930.5129872696372	8.293151955291803
932.3095386096849	16.3539655250776
934.1060899497324	8.061777729780712
935.9026412897801	10.596748159153305
937.6991926298278	28.725970831860597
939.4957439698754	12.870304461814701
941.2922953099231	5.074041269253105
943.0888466499707	7.501011722834798
944.8853979900184	7.392049087465092
946.681949330066	9.712252765607206
948.4785006701137	9.569929885666632
950.2750520101613	9.429114035466073
952.071603350209	18.579641472452735
953.8681546902566	4.576031925869178
955.6647060303043	20.285675181145514
957.4612573703519	8.881206782072784
959.2578087103996	6.5610948529695925
961.0543600504471	17.233244840524375
962.8509113904948	21.2167523430075
964.6474627305424	12.537550448322026
966.4440140705901	8.231624137505777
968.2405654106377	10.133093529425091
970.0371167506854	13.970110319027139
971.833668090733	13.756680367909027
973.6302194307807	7.74059379075269
975.4267707708283	15.24363748578729
977.223322110876	3.752315934673888
979.0198734509236	16.625315258552504
980.8164247909713	7.275005057505357
982.612976131019	10.743831097523552
984.4095274710666	10.577503843553488
986.2060788111143	6.94234296432095
988.0026301511618	5.125925205443686
989.7991814912095	8.410415155526213
991.5957328312571	4.9677216150452805
993.3922841713048	6.520446709180496
995.1888355113524	9.628162334247792
996.9853868514001	6.318601912281752
998.7819381914477	4.6649368640306115
1000.5784895314954	6.1227041750752935
1002.375040871543	7.533692633583044
1004.1715922115907	10.382141580379129
1005.9681435516383	7.299731488513379
1007.764694891686	7.1854233502485965
1009.5612462317335	5.658298479545801
1011.3577975717812	5.569649980822111
1013.1543489118288	4.111783736588828
1014.9509002518765	6.745585475537185
1016.7474515919241	9.295833510873473
1018.5440029319718	3.921504199804053
1020.3405542720194	5.146754929248738
1022.1371056120671	2.5330685254779475
1023.9336569521147	4.986802710892249
1025.7302082921624	1.227183972159999
1027.52675963221	6.039900603706616
1029.3233109722578	4.756340329855835
1031.1198623123053	4.681979219655519
1032.916413652353	3.4566156849906893
1034.7129649924007	3.4026368683696835
1036.5095163324484	8.932095401485874
1038.3060676724958	4.396400304018941
1040.1026190125435	4.327890756986526
1041.8991703525912	7.455880055088764
1043.695721692639	4.194220579085999
1045.4922730326864	3.0967708279253143
1047.288824372734	4.064908477458008
1049.0853757127818	9.004155290744595
1050.8819270528295	4.924783640784323
1052.678478392877	4.848541391774968
1054.4750297329247	4.773562238392057
1056.2715810729724	2.819896088150689
1058.06813241302	0.0
1059.8646837530675	0.9112020885715342
1061.6612350931152	1.7943566187002349
1063.457786433163	2.6501642955011233
1065.2543377732106	4.349138738003111
1067.050889113258	7.70844226449365
1068.8474404533058	2.5301459295972646
1070.6439917933535	4.1524466348964495
1072.4405431334012	4.906872481903233
1074.2370944734487	3.2213868828944356
1076.0336458134964	1.5861795463270991
1077.830197153544	5.467264627687836
1079.6267484935918	0.7691874212632722
1081.4232998336395	3.030141102080735
1083.219851173687	0.7460780597853649
1085.0164025137346	2.2044375301187022
1086.8129538537823	5.06614783795184
1088.60950519383	0.0
1090.4060565338775	2.8085354598086756
1092.2026078739252	2.0748096136301015
1093.999159213973	2.724994161048523
1095.7957105540206	1.3421337375196514
1097.592261894068	2.64422092084253
1099.3888132341158	3.256053541115993
1101.1853645741635	1.9245912891496133
1102.9819159142112	2.528046259050883
1104.7784672542587	1.2453026527966868
1106.5750185943064	3.067234852035242
1108.371569934354	3.6263747704512572
1110.1681212744018	2.381980563689833
1111.9646726144492	3.5204543424553627
1113.761223954497	2.890674838113991
1115.5577752945446	1.7090110138310395
1117.3543266345923	3.3680760461628982
1119.1508779746398	2.2126380950730553
1120.9474293146875	1.6353254197547078
1122.7439806547352	1.6115714490611457
1124.540531994783	0.5294032193335227
1126.3370833348306	1.5652331622321347
1128.133634674878	3.085270386006868
1129.9301860149258	1.5204090958289005
1131.7267373549735	1.4985483291442019
1133.5232886950212	2.4617441048987283
1135.3198400350686	0.0
1137.1163913751163	2.391823768953371
1138.912942715164	1.8861754816216914
1140.7094940552117	3.7186752776343748
1142.5060453952592	0.45823440725396375
1144.302596735307	1.8069677318859856
1146.0991480753546	0.890710181284391
1147.8956994154023	0.8781440348726343
1149.6922507554498	1.7315635337014719
1151.4888020954975	0.8536197821966559
1153.2853534355452	1.6833090995138529
1155.0819047755929	0.8298826012820828
1156.8784561156403	0.8183005304649595
1158.675007455688	2.82416747193863
1160.4715587957357	0.7956927005418165
1162.2681101357834	0.784660429931587
1164.064661475831	0.7738050120785008
1165.8612128158786	0.3815616680552098
1167.6577641559263	1.1289185211390453
1169.454315495974	0.37113452338590525
1171.2508668360217	0.0
1173.0474181760692	0.7220737837948824
1174.8439695161169	0.7122160915070359
1176.6405208561646	1.7562865638262863
1178.4370721962123	1.7324166244713821
1180.2336235362598	1.0253542172835524
1182.0301748763075	0.3371602368814503
1183.8267262163552	0.6652170478124643
1185.6232775564029	0.65625665906989
1187.4198288964503	0.0
1189.216380236498	0.3193775301546222
1191.0129315765457	0.0
1192.8094829165934	0.932694396915411
1194.606034256641	1.5337863633398618
1196.4025855966886	0.9080423488171425
1198.1991369367363	0.0
1199.995688276784	0.5894329397294922
1201.7922396168315	0.5816529516491441
1203.5887909568792	0.5739930191271789
1205.3853422969269	1.4161276752801821
1207.1818936369746	0.0
1208.978444977022	0.5517130245195557
1210.7749963170697	0.27225648593516155
1212.5715476571174	0.537422989215228
1214.3680989971651	0.5304411884265893
1216.1646503372128	0.5235657161458425
