
_column0	_column1
-0.1006068750426681	0.0
1.6959444650049764	301.21201429033033
3.4924958050526214	317.0586322009962
5.289047145100266	27.1297744798916
7.08559848514791	1.0406784380445988
8.882149825195555	1.0380701020425294
10.6787011652432	0.0
12.475252505290845	19.633343631065042
14.27180384533849	2868.7917471801757
16.068355185386135	4218.734483138178
17.86490652543378	12214.393824538554
19.661457865481424	14578.874314121573
21.45800920552907	14328.31656562481
23.254560545576716	14254.177076522446
25.05111188562436	14340.343762945153
26.847663225672004	14823.927887446685
28.644214565719647	15014.749073076186
30.44076590576729	15364.839037025573
32.237317245814936	15319.334977399385
34.03386858586258	15241.10201683897
35.83041992591023	15017.345038031877
37.62697126595787	14909.26625902801
39.42352260600551	14620.127330154883
41.220073946053155	14911.443734353074
43.016625286100805	14574.854837174775
44.81317662614845	14897.66868033197
46.60972796619609	14771.275293877507
48.40627930624374	15090.115527811176
50.20283064629138	15389.299503963226
51.999381986339024	16006.253346760277
53.795933326386674	16677.170994011336
55.592484666434316	18322.97634582352
57.38903600648196	19632.601862857915
59.18558734652961	20775.82924438662
60.98213868657726	22332.766449036604
62.7786900266249	23934.37325193987
64.57524136667254	24696.310955156583
66.37179270672019	24638.587553935376
68.16834404676784	23813.646252191393
69.96489538681548	22891.168322510548
71.76144672686313	21705.160773708572
73.55799806691077	20634.73797010576
75.35454940695841	20088.045753792165
77.15110074700605	19763.002137134066
78.9476520870537	19035.28499718905
80.74420342710135	19001.210146592442
82.540754767149	18501.595708264005
84.33730610719664	18568.92292988286
86.13385744724428	17764.01535187244
87.93040878729192	18116.57557647051
89.72696012733957	17915.434769372747
91.52351146738722	18383.44485927325
93.32006280743487	18391.43032221658
95.11661414748251	18607.091465648922
96.91316548753015	18695.117332380247
98.7097168275778	19192.29019177567
100.50626816762544	19079.772789117575
102.30281950767308	19393.45766141469
104.09937084772073	19462.4353435493
105.89592218776838	19795.073566752522
107.69247352781602	19779.82834714842
109.48902486786366	19685.956249871397
111.2855762079113	19775.02371185552
113.08212754795895	20098.469953445336
114.8786788880066	19518.080881009482
116.67523022805425	19879.662656050135
118.47178156810189	19583.259960845757
120.26833290814953	19734.412504256878
122.06488424819717	19635.539560898833
123.86143558824482	19698.113835460954
125.65798692829246	19252.376609180585
127.45453826834012	19678.27493428174
129.25108960838776	19544.580174107923
131.0476409484354	19656.003653643547
132.84419228848304	19645.422312456438
134.64074362853069	19678.431621774642
136.43729496857833	19660.373561751047
138.23384630862597	19783.907360122488
140.0303976486736	19608.978050351234
141.82694898872126	20416.514162767362
143.62350032876893	20100.35023213947
145.42005166881657	19900.14438478041
147.2166030088642	19856.70733199734
149.01315434891185	20369.110650167397
150.8097056889595	20043.186379814462
152.60625702900714	20502.070583675624
154.40280836905478	20365.073854111608
156.19935970910242	20876.724395297715
157.99591104915007	20647.329247834507
159.7924623891977	20948.350901261652
161.58901372924535	20828.786611455726
