0	0
1	0
2	1
3	0
4	0
5	0
6	0
7	0
8	71
9	120
10	394
11	437
12	439
13	437
14	459
15	532
16	518
17	508
18	539
19	519
20	532
21	526
22	501
23	589
24	589
25	620
26	686
27	776
28	892
29	968
30	1109
31	1266
32	1376
33	1563
34	1646
35	1692
36	1696
37	1739
38	1516
39	1480
40	1401
41	1281
42	1217
43	1105
44	1185
45	1134
46	1041
47	1076
48	1072
49	1036
50	1095
51	1059
52	1153
53	1192
54	1132
55	1237
56	1197
57	1169
58	1261
59	1304
60	1320
61	1295
62	1226
63	1354
64	1305
65	1259
66	1248
67	1259
68	1242
69	1248
70	1204
71	1202
72	1221
73	1296
74	1332
75	1272
76	1360
77	1360
78	1345
79	1433
80	1468
81	1510
82	1468
83	1517
84	1626
85	1658
86	1716
87	1718
88	1890
89	1887
90	1991
91	2076
92	2088
93	2098
94	2088
95	2045
96	2023
97	1908
98	1860
99	1831
100	1668
101	1620
102	1559
103	1384
104	1269
105	1150
106	1072
107	1013
108	929
109	892
110	797
111	794
112	734
113	722
114	659
115	630
116	648
117	603
118	587
119	580
120	559
121	527
122	519
123	504
124	505
125	462
126	463
127	502
128	441
129	452
130	416
131	420
132	385
133	381
134	405
135	400
136	355
137	346
138	352
139	355
140	360
141	351
142	332
143	372
144	314
145	302
146	328
147	307
148	346
149	290
150	283
151	316
152	276
153	305
154	313
155	269
156	265
157	268
158	295
159	289
160	255
161	266
162	260
163	287
164	283
165	288
166	261
167	291
168	254
169	276
170	265
171	262
172	267
173	230
174	259
175	257
176	243
177	218
178	212
179	229
180	241
181	258
182	223
183	232
184	237
185	240
186	245
187	247
188	256
189	235
190	265
191	267
192	209
193	196
194	227
195	234
196	221
197	195
198	253
199	227
200	201
201	251
202	226
203	232
204	241
205	257
206	253
207	251
208	273
209	270
210	272
211	255
212	255
213	255
214	273
215	279
216	293
217	306
218	305
219	310
220	328
221	322
222	324
223	323
224	335
225	329
226	405
227	379
228	360
229	399
230	419
231	413
232	400
233	410
234	440
235	442
236	485
237	503
238	502
239	536
240	484
241	561
242	504
243	504
244	566
245	548
246	537
247	516
248	522
249	567
250	578
251	516
252	553
253	499
254	533
255	528
256	535
257	516
258	500
259	555
260	531
261	466
262	496
263	520
264	474
265	466
266	453
267	471
268	395
269	419
270	449
271	439
272	348
273	361
274	387
275	287
276	345
277	307
278	302
279	288
280	286
281	242
282	279
283	254
284	246
285	234
286	224
287	234
288	186
289	189
290	211
291	186
292	174
293	158
294	159
295	155
296	176
297	161
298	168
299	126
300	148
301	115
302	115
303	125
304	129
305	141
306	121
307	103
308	99
309	103
310	123
311	110
312	113
313	114
314	113
315	89
316	87
317	90
318	94
319	101
320	84
321	80
322	81
323	93
324	75
325	78
326	59
327	62
328	76
329	85
330	93
331	82
332	89
333	77
334	62
335	72
336	62
337	65
338	76
339	68
340	61
341	78
342	70
343	55
344	69
345	87
346	73
347	64
348	82
349	61
350	71
351	82
352	61
353	71
354	69
355	69
356	53
357	72
358	60
359	73
360	50
361	57
362	48
363	47
364	56
365	45
366	46
367	43
368	39
369	45
370	42
371	32
372	32
373	27
374	24
375	15
376	12
377	22
378	14
379	21
380	12
381	19
382	15
383	14
384	14
385	12
386	10
387	12
388	7
389	8
390	6
391	11
392	9
393	6
394	8
395	8
396	3
397	6
398	5
399	11
400	3
401	10
402	5
403	10
404	2
405	10
406	6
407	7
408	4
409	3
410	5
411	6
412	6
413	8
414	6
415	5
416	6
417	7
418	7
419	4
420	3
421	7
422	5
423	5
424	8
425	7
426	6
427	12
428	7
429	5
430	10
431	10
432	4
433	11
434	10
435	5
436	3
437	3
438	5
439	6
440	3
441	9
442	10
443	6
444	3
445	9
446	8
447	9
448	4
449	5
450	7
451	6
452	5
453	3
454	3
455	4
456	4
457	6
458	7
459	2
460	7
461	6
462	8
463	5
464	3
465	4
466	6
467	6
468	3
469	1
470	5
471	7
472	4
473	5
474	4
475	3
476	6
477	7
478	10
479	5
480	4
481	11
482	6
483	8
484	4
485	4
486	3
487	9
488	8
489	2
490	9
491	2
492	5
493	4
494	9
495	6
496	10
497	11
498	5
499	8
500	5
501	6
502	6
503	3
504	6
505	5
506	5
507	6
508	1
509	11
510	6
511	7
512	4
513	3
